ศีฦฺ,นษฦฑด๚ย๋,ร๛ณฦ,สีลฬผ,ื๎ธ฿ผ,ื๎ตอผ,ฟชลฬผ,วฐสีลฬ,ีวต๘ถ๎,ีวต๘ท๙,ปปสึยส,ณษฝปมฟ,ณษฝปฝ๐ถ๎,ืสะึต,ม๗อจสะึต
2018-08-28,'603848,บรฬซฬซ,18.08,18.35,17.9,18.06,18.07,0.01,0.0553,4.4306,1816546,32832543.0,7250080000.0,741280000.0
2018-08-27,'603848,บรฬซฬซ,18.07,18.1,17.25,17.36,17.36,0.71,4.0899,6.5624,2690580,47947150.0,7246070000.0,740870000.0
2018-08-24,'603848,บรฬซฬซ,17.36,18.0,17.2,18.0,17.94,-0.58,-3.233,5.9772,2450670,42690248.0,6961360000.0,711760000.0
2018-08-23,'603848,บรฬซฬซ,17.94,18.0,17.55,17.7,17.53,0.41,2.3388,3.7672,1544557,27515963.0,7193940000.0,735540000.0
2018-08-22,'603848,บรฬซฬซ,17.53,18.17,17.45,17.92,17.99,-0.46,-2.557,3.0749,1260721,22320857.0,7029530000.0,718730000.0
2018-08-21,'603848,บรฬซฬซ,17.99,18.2,17.48,17.74,17.74,0.25,1.4092,4.0012,1640500,29421650.0,7213990000.0,737590000.0
2018-08-20,'603848,บรฬซฬซ,17.74,18.07,17.18,17.75,17.83,-0.09,-0.5048,4.1321,1694143,29774970.0,7113740000.0,727340000.0
2018-08-17,'603848,บรฬซฬซ,17.83,18.9,17.81,18.78,18.6,-0.77,-4.1398,3.5556,1457800,26545343.0,7149830000.0,731030000.0
2018-08-16,'603848,บรฬซฬซ,18.6,18.98,18.05,18.6,18.71,-0.11,-0.5879,2.0483,839820,15619033.0,7458600000.0,762600000.0
2018-08-15,'603848,บรฬซฬซ,18.71,19.45,18.7,19.09,19.25,-0.54,-2.8052,3.091,1267330,23931223.0,7502710000.0,767110000.0
2018-08-14,'603848,บรฬซฬซ,19.25,19.39,19.04,19.32,19.32,-0.07,-0.3623,2.3761,974196,18733384.0,7719250000.0,789250000.0
2018-08-13,'603848,บรฬซฬซ,19.32,19.47,18.5,18.97,19.31,0.01,0.0518,3.3592,1377283,26111536.0,7747320000.0,792120000.0
2018-08-10,'603848,บรฬซฬซ,19.31,19.49,18.95,19.2,19.23,0.08,0.416,4.1888,1717390,33017211.0,7743310000.0,791710000.0
2018-08-09,'603848,บรฬซฬซ,19.23,19.71,18.41,18.68,18.71,0.52,2.7793,4.9585,2033001,39201480.0,7711230000.0,788430000.0
2018-08-08,'603848,บรฬซฬซ,18.71,19.08,18.48,18.8,19.02,-0.31,-1.6299,4.739,1942990,36533779.0,7502710000.0,767110000.0
2018-08-07,'603848,บรฬซฬซ,19.02,19.1,17.96,18.26,18.23,0.79,4.3335,6.1201,2509257,46830179.0,7627020000.0,779820000.0
2018-08-06,'603848,บรฬซฬซ,18.23,18.58,17.51,18.37,18.45,-0.22,-1.1924,8.2642,3388313,60933676.0,7310230000.0,747430000.0
2018-08-03,'603848,บรฬซฬซ,18.45,19.45,18.4,19.45,19.39,-0.94,-4.8479,5.9979,2459159,46050395.0,7398450000.0,756450000.0
2018-08-02,'603848,บรฬซฬซ,19.39,20.19,18.97,20.0,20.36,-0.97,-4.7642,5.0244,2059997,39862427.0,7775390000.0,794990000.0
2018-08-01,'603848,บรฬซฬซ,20.36,21.24,20.09,20.94,20.94,-0.58,-2.7698,5.0604,2074780,42672068.0,8164360000.0,834760000.0
2018-07-31,'603848,บรฬซฬซ,20.94,21.59,20.35,21.47,21.47,-0.53,-2.4686,3.5427,1452524,30485601.0,8396940000.0,858540000.0
2018-07-30,'603848,บรฬซฬซ,21.47,21.85,21.3,21.69,21.53,-0.06,-0.2787,2.1034,862400,18621596.0,8609470000.0,880270000.0
2018-07-27,'603848,บรฬซฬซ,21.53,22.3,21.5,21.99,22.28,-0.75,-3.3662,3.6769,1507540,32883115.0,8633530000.0,882730000.0
2018-07-26,'603848,บรฬซฬซ,22.28,23.1,22.18,22.73,22.77,-0.49,-2.152,3.2531,1333763,30005449.0,8934280000.0,913480000.0
2018-07-25,'603848,บรฬซฬซ,22.77,23.46,22.6,23.46,23.33,-0.56,-2.4003,3.8007,1558297,35694781.0,9130770000.0,933570000.0
2018-07-24,'603848,บรฬซฬซ,23.33,23.6,22.72,22.89,22.9,0.43,1.8777,5.4479,2233624,51867893.0,9355330000.0,956530000.0
2018-07-23,'603848,บรฬซฬซ,22.9,22.98,22.32,22.7,22.5,0.4,1.7778,4.0465,1659083,37773508.0,9182900000.0,938900000.0
2018-07-20,'603848,บรฬซฬซ,22.5,22.61,21.76,22.14,22.05,0.45,2.0408,4.9725,2038708,45534374.0,9022500000.0,922500000.0
2018-07-19,'603848,บรฬซฬซ,22.05,22.8,22.0,22.01,22.67,-0.62,-2.7349,4.4485,1823868,40512325.0,8842050000.0,904050000.0
2018-07-18,'603848,บรฬซฬซ,22.67,23.46,22.65,23.26,23.26,-0.59,-2.5365,5.2028,2133157,48872689.0,9090670000.0,929470000.0
2018-07-17,'603848,บรฬซฬซ,23.26,23.35,22.51,22.51,22.69,0.57,2.5121,6.4,2624008,60137129.0,9327260000.0,953660000.0
2018-07-16,'603848,บรฬซฬซ,22.69,23.12,22.49,22.67,22.99,-0.3,-1.3049,4.1119,1685894,38242259.0,9098690000.0,930290000.0
2018-07-13,'603848,บรฬซฬซ,22.99,23.4,22.2,22.55,22.63,0.36,1.5908,8.0995,3320797,75781703.0,9218990000.0,942590000.0
2018-07-12,'603848,บรฬซฬซ,22.63,22.91,21.91,22.01,21.98,0.65,2.9572,7.9977,3279042,73894228.0,9074630000.0,927830000.0
2018-07-11,'603848,บรฬซฬซ,21.98,22.2,21.11,21.8,22.38,-0.4,-1.7873,6.7724,2776667,60043674.0,8813980000.0,901180000.0
2018-07-10,'603848,บรฬซฬซ,22.38,23.0,21.81,22.37,22.19,0.19,0.8562,7.8883,3234204,72217568.0,8974380000.0,917580000.0
2018-07-09,'603848,บรฬซฬซ,22.19,22.58,20.67,21.04,20.64,1.55,7.5097,10.314,4228747,91344088.0,8898190000.0,909790000.0
2018-07-06,'603848,บรฬซฬซ,20.64,21.41,19.34,20.4,19.66,0.98,4.9847,12.8671,5275505,107078224.0,8276640000.0,846240000.0
2018-07-05,'603848,บรฬซฬซ,19.66,21.06,19.21,20.7,20.8,-1.14,-5.4808,9.7422,3994315,80776531.0,7883660000.0,806060000.0
2018-07-04,'603848,บรฬซฬซ,20.8,22.7,20.64,22.18,22.77,-1.97,-8.6517,9.5343,3909067,83884781.0,8340800000.0,852800000.0
2018-07-03,'603848,บรฬซฬซ,22.77,24.2,21.58,24.1,23.4,-0.63,-2.6923,11.1371,4566205,103550844.0,9130770000.0,933570000.0
2018-07-02,'603848,บรฬซฬซ,23.4,24.47,23.2,23.79,23.69,-0.29,-1.2241,7.2303,2964418,70796101.0,9383400000.0,959400000.0
2018-06-29,'603848,บรฬซฬซ,23.69,23.8,22.54,22.54,22.64,1.05,4.6378,7.2546,2974396,68787240.0,9499690000.0,971290000.0
2018-06-28,'603848,บรฬซฬซ,22.64,23.83,22.5,23.2,23.44,-0.8,-3.413,3.8289,1569834,36801319.0,9078640000.0,928240000.0
2018-06-27,'603848,บรฬซฬซ,23.44,24.68,23.3,24.39,24.52,-1.08,-4.4046,4.1784,1713148,40900647.0,9399440000.0,961040000.0
2018-06-26,'603848,บรฬซฬซ,24.52,24.54,23.5,23.94,24.56,-0.04,-0.1629,4.5238,1854754,44625016.0,9832520000.0,1005320000.0
2018-06-25,'603848,บรฬซฬซ,24.56,25.14,24.38,25.0,24.87,-0.31,-1.2465,5.1652,2117746,52394070.0,9848560000.0,1006960000.0
2018-06-22,'603848,บรฬซฬซ,24.87,25.25,23.0,23.75,24.3,0.57,2.3457,8.2094,3365847,82668088.0,9972870000.0,1019670000.0
2018-06-21,'603848,บรฬซฬซ,24.3,24.49,23.5,23.5,23.85,0.45,1.8868,8.1631,3346888,80671414.0,9744300000.0,996300000.0
2018-06-20,'603848,บรฬซฬซ,23.85,23.96,22.18,22.67,22.58,1.27,5.6244,7.2981,2992230,69427899.0,9563850000.0,977850000.0
2018-06-19,'603848,XDบรฬซฬซ,22.58,23.89,22.42,23.21,23.81,-1.23,-5.1659,7.0815,2903433,66629045.0,9054580000.0,925780000.0
2018-06-15,'603848,บรฬซฬซ,23.96,24.33,23.12,24.33,24.34,-0.38,-1.5612,5.2673,2159580,51410789.0,9607960000.0,982360000.0
2018-06-14,'603848,บรฬซฬซ,24.34,25.04,23.82,24.55,24.22,0.12,0.4955,7.4592,3058258,74811325.0,9760340000.0,997940000.0
2018-06-13,'603848,บรฬซฬซ,24.22,24.97,23.8,24.8,24.89,-0.67,-2.6918,5.4311,2226751,54414725.0,9712220000.0,993020000.0
2018-06-12,'603848,บรฬซฬซ,24.89,25.14,23.63,24.85,24.85,0.04,0.161,11.4334,4687700,114866825.0,9980890000.0,1020490000.0
2018-06-11,'603848,บรฬซฬซ,24.85,26.8,24.21,26.8,26.9,-2.05,-7.6208,13.3445,5471245,137440257.0,9964850000.0,1018850000.0
2018-06-08,'603848,บรฬซฬซ,26.9,26.95,26.3,26.77,26.59,0.31,1.1659,6.6324,2719280,72724466.0,10786900000.0,1102900000.0
2018-06-07,'603848,บรฬซฬซ,26.59,27.85,26.16,27.76,27.64,-1.05,-3.7988,11.1457,4569724,122084115.0,10662590000.0,1090190000.0
2018-06-06,'603848,บรฬซฬซ,27.64,28.47,27.21,28.0,28.22,-0.58,-2.0553,8.1679,3348831,92621463.0,11083640000.0,1133240000.0
2018-06-05,'603848,บรฬซฬซ,28.22,28.35,26.14,26.8,26.77,1.45,5.4165,12.0493,4940233,134966718.0,11316220000.0,1157020000.0
2018-06-04,'603848,บรฬซฬซ,26.77,27.7,25.14,27.7,27.92,-1.15,-4.1189,16.1192,6608863,174261542.0,10734770000.0,1097570000.0
2018-06-01,'603848,บรฬซฬซ,27.92,29.85,27.05,28.64,28.45,-0.53,-1.8629,14.2228,5831331,166259701.0,11195920000.0,1144720000.0
2018-05-31,'603848,บรฬซฬซ,28.45,29.45,27.52,27.9,27.42,1.03,3.7564,13.9806,5732032,162939685.0,11408450000.0,1166450000.0
2018-05-30,'603848,บรฬซฬซ,27.42,28.71,26.15,26.68,27.44,-0.02,-0.0729,11.3728,4662854,127661173.0,10995420000.0,1124220000.0
2018-05-29,'603848,บรฬซฬซ,27.44,29.26,27.1,28.35,28.31,-0.87,-3.0731,15.3739,6303310,178081739.0,11003440000.0,1125040000.0
2018-05-28,'603848,บรฬซฬซ,28.31,28.48,25.71,26.3,26.63,1.68,6.3087,15.2137,6237625,170165966.0,11352310000.0,1160710000.0
2018-05-25,'603848,บรฬซฬซ,26.63,27.03,26.15,26.2,26.49,0.14,0.5285,6.9839,2863389,76279911.0,10678630000.0,1091830000.0
2018-05-24,'603848,บรฬซฬซ,26.49,26.86,26.0,26.37,26.18,0.31,1.1841,7.2146,2957983,78025966.0,10622490000.0,1086090000.0
2018-05-23,'603848,บรฬซฬซ,26.18,27.16,26.01,27.06,27.29,-1.11,-4.0674,14.0815,5773420,153912369.0,10498180000.0,1073380000.0
2018-05-22,'603848,บรฬซฬซ,27.29,27.42,24.77,24.78,24.93,2.36,9.4665,22.4295,9196098,245525568.0,10943290000.0,1118890000.0
2018-05-21,'603848,บรฬซฬซ,24.93,25.09,23.91,24.21,24.52,0.41,1.6721,10.5482,4324750,106361428.0,9996930000.0,1022130000.0
2018-05-18,'603848,บรฬซฬซ,24.52,25.48,23.79,24.2,24.13,0.39,1.6162,15.5317,6367983,156258333.0,9832520000.0,1005320000.0
2018-05-17,'603848,บรฬซฬซ,24.13,24.3,23.28,24.0,24.15,-0.02,-0.0828,8.99,3685891,87929867.0,9676130000.0,989330000.0
2018-05-16,'603848,บรฬซฬซ,24.15,24.62,23.36,23.75,23.93,0.22,0.9193,14.2366,5836996,140760096.0,9684150000.0,990150000.0
2018-05-15,'603848,บรฬซฬซ,23.93,24.46,22.58,22.58,22.67,1.26,5.558,17.951,7359911,173045119.0,9595930000.0,981130000.0
2018-05-14,'603848,บรฬซฬซ,22.67,22.85,21.21,21.6,22.06,0.61,2.7652,10.957,4492379,99319437.0,9090670000.0,929470000.0
2018-05-11,'603848,บรฬซฬซ,22.06,22.7,21.9,21.9,22.08,-0.02,-0.0906,7.9704,3267884,72962443.0,8846060000.0,904460000.0
2018-05-10,'603848,บรฬซฬซ,22.08,22.15,21.65,22.0,21.98,0.1,0.455,6.3677,2610759,57236892.0,8854080000.0,905280000.0
2018-05-09,'603848,บรฬซฬซ,21.98,22.1,21.52,22.0,21.91,0.07,0.3195,8.391,3440322,74998021.0,8813980000.0,901180000.0
2018-05-08,'603848,บรฬซฬซ,21.91,23.0,21.8,22.1,22.29,-0.38,-1.7048,11.4403,4690521,104421863.0,8785910000.0,898310000.0
2018-05-07,'603848,บรฬซฬซ,22.29,22.46,21.68,21.7,21.73,0.56,2.5771,14.5335,5958743,131580741.0,8938290000.0,913890000.0
2018-05-04,'603848,บรฬซฬซ,21.73,23.5,21.7,23.0,22.34,-0.61,-2.7305,15.3794,6305550,141452052.0,8713730000.0,890930000.0
2018-05-03,'603848,บรฬซฬซ,22.34,22.49,21.31,22.12,21.69,0.65,2.9968,17.6197,7224079,158749473.0,8958340000.0,915940000.0
2018-05-02,'603848,บรฬซฬซ,21.69,22.28,20.8,20.8,20.58,1.11,5.3936,21.2467,8711152,187540908.0,8697690000.0,889290000.0
2018-04-27,'603848,บรฬซฬซ,20.58,20.62,19.8,20.0,19.98,0.6,3.003,8.9373,3664300,74137665.0,8252580000.0,843780000.0
2018-04-26,'603848,บรฬซฬซ,19.98,20.69,19.6,20.44,20.44,-0.46,-2.2505,7.8675,3225694,65132858.0,8011980000.0,819180000.0
2018-04-25,'603848,บรฬซฬซ,20.44,20.95,19.99,20.0,20.2,0.24,1.1881,10.072,4129534,85022458.0,8196440000.0,838040000.0
2018-04-24,'603848,บรฬซฬซ,20.2,20.24,19.5,19.55,19.52,0.68,3.4836,10.9405,4485623,89350473.0,8100200000.0,828200000.0
2018-04-23,'603848,บรฬซฬซ,19.52,20.67,19.25,20.15,20.56,-1.04,-5.0584,11.4667,4701366,92928248.0,7827520000.0,800320000.0
2018-04-20,'603848,บรฬซฬซ,20.56,20.79,20.16,20.33,20.49,0.07,0.3416,9.62,3944211,80848257.0,8244560000.0,842960000.0
2018-04-19,'603848,บรฬซฬซ,20.49,21.35,20.45,20.94,21.38,-0.89,-4.1628,15.894,6516559,135599357.0,8216490000.0,840090000.0
2018-04-18,'603848,บรฬซฬซ,21.38,21.78,19.96,21.0,21.23,0.15,0.7065,24.2049,9924004,207197567.0,8573380000.0,876580000.0
2018-04-17,'603848,บรฬซฬซ,21.23,21.9,20.38,20.78,19.94,1.29,6.4694,38.3793,15735500,333704597.0,8513230000.0,870430000.0
2018-04-16,'603848,บรฬซฬซ,19.94,20.98,19.8,19.88,20.51,-0.57,-2.7791,17.7967,7296654,147627523.0,7995940000.0,817540000.0
2018-04-13,'603848,บรฬซฬซ,20.51,21.22,19.65,19.94,19.92,0.59,2.9618,33.2428,13629547,280854350.0,8224510000.0,840910000.0
2018-04-12,'603848,บรฬซฬซ,19.92,20.2,18.95,19.26,19.62,0.3,1.5291,27.9527,11460591,223385671.0,7987920000.0,816720000.0
2018-04-11,'603848,บรฬซฬซ,19.62,20.15,18.23,18.5,18.39,1.23,6.6884,30.6004,12546160,242216836.0,7867620000.0,804420000.0
2018-04-10,'603848,บรฬซฬซ,18.39,18.75,17.59,18.22,18.44,-0.05,-0.2711,15.0515,6171128,112712351.0,7374390000.0,753990000.0
2018-04-09,'603848,บรฬซฬซ,18.44,18.89,17.2,17.4,17.68,0.76,4.2986,17.1015,7011606,126967796.0,7394440000.0,756040000.0
2018-04-04,'603848,บรฬซฬซ,17.68,18.52,17.6,18.12,17.89,-0.21,-1.1738,12.0058,4922373,89304891.0,7089680000.0,724880000.0
2018-04-03,'603848,บรฬซฬซ,17.89,17.99,17.21,17.38,17.67,0.22,1.245,8.6023,3526953,61714197.0,7173890000.0,733490000.0
2018-04-02,'603848,บรฬซฬซ,17.67,18.0,17.48,17.86,17.82,-0.15,-0.8418,8.4081,3447340,61149445.0,7085670000.0,724470000.0
2018-03-30,'603848,บรฬซฬซ,17.82,17.95,17.3,17.5,17.35,0.47,2.7089,8.9639,3675216,64900205.0,7145820000.0,730620000.0
2018-03-29,'603848,บรฬซฬซ,17.35,17.47,16.95,16.95,16.88,0.47,2.7844,7.3413,3009950,52006261.0,6957350000.0,711350000.0
2018-03-28,'603848,บรฬซฬซ,16.88,17.25,16.8,16.9,17.13,-0.25,-1.4594,5.2092,2135764,36407011.0,6768880000.0,692080000.0
2018-03-27,'603848,บรฬซฬซ,17.13,17.47,17.03,17.19,16.85,0.28,1.6617,7.0196,2878050,49558788.0,6869130000.0,702330000.0
2018-03-26,'603848,บรฬซฬซ,16.85,16.92,15.2,16.32,16.66,0.19,1.1405,7.7417,3174098,51764889.0,6756850000.0,690850000.0
2018-03-23,'603848,บรฬซฬซ,16.66,17.8,16.66,16.9,18.51,-1.85,-9.9946,10.5552,4327619,74321001.0,6680660000.0,683060000.0
2018-03-22,'603848,บรฬซฬซ,18.51,18.75,18.07,18.74,18.42,0.09,0.4886,10.2525,4203509,77539629.0,7422510000.0,758910000.0
2018-03-21,'603848,บรฬซฬซ,18.42,18.82,18.02,18.13,18.17,0.25,1.3759,14.0432,5757725,106284252.0,7386420000.0,755220000.0
2018-03-20,'603848,บรฬซฬซ,18.17,18.35,17.51,17.9,18.23,-0.06,-0.3291,9.6499,3956474,71129711.0,7286170000.0,744970000.0
2018-03-19,'603848,บรฬซฬซ,18.23,18.65,17.02,17.1,17.26,0.97,5.6199,11.0294,4522070,81256439.0,7310230000.0,747430000.0
2018-03-16,'603848,บรฬซฬซ,17.26,17.65,17.22,17.32,17.33,-0.07,-0.4039,4.969,2037274,35585865.0,6921260000.0,707660000.0
2018-03-15,'603848,บรฬซฬซ,17.33,18.09,16.85,18.0,18.38,-1.05,-5.7127,10.4452,4282517,74784180.0,6949330000.0,710530000.0
2018-03-14,'603848,บรฬซฬซ,18.38,18.55,17.9,18.06,18.06,0.32,1.7719,7.6133,3121449,57009676.0,7370380000.0,753580000.0
2018-03-13,'603848,บรฬซฬซ,18.06,18.7,18.01,18.65,18.71,-0.65,-3.4741,10.4637,4290098,78463356.0,7242060000.0,740460000.0
2018-03-12,'603848,บรฬซฬซ,18.71,18.9,18.59,18.67,18.56,0.15,0.8082,10.6926,4383968,82006437.0,7502710000.0,767110000.0
2018-03-09,'603848,บรฬซฬซ,18.56,18.8,18.18,18.53,18.61,-0.05,-0.2687,11.5748,4745657,87655634.0,7442560000.0,760960000.0
2018-03-08,'603848,บรฬซฬซ,18.61,19.39,18.5,18.85,18.59,0.02,0.1076,17.261,7077022,133215830.0,7462610000.0,763010000.0
2018-03-07,'603848,บรฬซฬซ,18.59,19.22,17.4,18.07,17.79,0.8,4.4969,18.4078,7547202,136792400.0,7454590000.0,762190000.0
2018-03-06,'603848,บรฬซฬซ,17.79,17.86,17.09,17.1,17.07,0.72,4.2179,13.7934,5655292,99474308.0,7133790000.0,729390000.0
2018-03-05,'603848,บรฬซฬซ,17.07,17.1,16.63,16.63,16.62,0.45,2.7076,7.0557,2892845,48844800.0,6845070000.0,699870000.0
2018-03-02,'603848,บรฬซฬซ,16.62,16.97,16.58,16.9,16.99,-0.37,-2.1778,6.4778,2655912,44493256.0,6664620000.0,681420000.0
2018-03-01,'603848,บรฬซฬซ,16.99,17.07,16.53,16.63,16.81,0.18,1.0708,5.6109,2300455,38977766.0,6812990000.0,696590000.0
2018-02-28,'603848,บรฬซฬซ,16.81,17.22,16.68,17.22,17.4,-0.59,-3.3908,7.0961,2909395,49242909.0,6740810000.0,689210000.0
2018-02-27,'603848,บรฬซฬซ,17.4,17.52,17.0,17.0,17.24,0.16,0.9281,9.7678,4004812,69304023.0,6977400000.0,713400000.0
2018-02-26,'603848,บรฬซฬซ,17.24,17.57,16.94,16.94,16.66,0.58,3.4814,9.4703,3882815,67087329.0,6913240000.0,706840000.0
2018-02-23,'603848,บรฬซฬซ,16.66,16.68,16.31,16.48,16.47,0.19,1.1536,6.5331,2678582,44294170.0,6680660000.0,683060000.0
2018-02-22,'603848,บรฬซฬซ,16.47,16.5,16.05,16.2,16.01,0.46,2.8732,6.4921,2661780,43477834.0,6604470000.0,675270000.0
2018-02-14,'603848,บรฬซฬซ,16.01,16.19,15.8,15.9,15.9,0.11,0.6918,5.5968,2294678,36800099.0,6420010000.0,656410000.0
2018-02-13,'603848,บรฬซฬซ,15.9,16.35,15.86,16.08,16.03,-0.13,-0.811,7.9668,3266388,52447492.0,6375900000.0,651900000.0
2018-02-12,'603848,บรฬซฬซ,16.03,16.16,15.72,15.76,15.4,0.63,4.0909,8.6702,3554773,56608611.0,6428030000.0,657230000.0
2018-02-09,'603848,บรฬซฬซ,15.4,16.08,15.07,15.7,16.5,-1.1,-6.6667,10.4353,4278469,66958548.0,6175400000.0,631400000.0
2018-02-08,'603848,บรฬซฬซ,16.5,16.82,16.11,16.2,16.43,0.07,0.426,8.5469,3504225,58062136.0,6616500000.0,676500000.0
2018-02-07,'603848,บรฬซฬซ,16.43,16.76,15.3,16.7,16.2,0.23,1.4198,14.5186,5952622,96976372.0,6588430000.0,673630000.0
2018-02-06,'603848,บรฬซฬซ,16.2,17.46,16.2,17.2,18.0,-1.8,-10.0,15.2284,6243626,104699367.0,6496200000.0,664200000.0
2018-02-05,'603848,บรฬซฬซ,18.0,18.67,17.98,18.3,18.76,-0.76,-4.0512,11.5506,4735752,86485395.0,7218000000.0,738000000.0
2018-02-02,'603848,บรฬซฬซ,18.76,19.45,18.2,19.0,19.97,-1.21,-6.0591,15.9768,6550493,123445529.0,7522760000.0,769160000.0
2018-02-01,'603848,บรฬซฬซ,19.97,22.2,19.97,21.61,22.19,-2.22,-10.0045,23.6669,9703441,199422282.0,8007970000.0,818770000.0
2018-01-31,'603848,บรฬซฬซ,22.19,22.38,21.2,21.6,21.57,0.62,2.8744,24.7827,10160920,223656424.0,8898190000.0,909790000.0
2018-01-30,'603848,บรฬซฬซ,21.57,22.11,21.39,22.05,21.95,-0.38,-1.7312,10.989,4505478,97439798.0,8649570000.0,884370000.0
2018-01-29,'603848,บรฬซฬซ,21.95,22.25,21.01,21.8,21.8,0.15,0.6881,16.9752,6959833,151188605.0,8801950000.0,899950000.0
2018-01-26,'603848,บรฬซฬซ,21.8,22.5,21.67,22.28,22.88,-1.08,-4.7203,26.2272,10753172,237270239.0,8741800000.0,893800000.0
2018-01-25,'603848,บรฬซฬซ,22.88,24.04,22.63,23.4,23.4,-0.52,-2.2222,35.2944,14470692,336643226.0,9174880000.0,938080000.0
2018-01-24,'603848,บรฬซฬซ,23.4,23.98,22.73,22.73,22.92,0.48,2.0942,37.1051,15213087,357147234.0,9383400000.0,959400000.0
2018-01-23,'603848,บรฬซฬซ,22.92,23.35,22.49,22.84,23.16,-0.24,-1.0363,26.8646,11014503,252145956.0,9190920000.0,939720000.0
2018-01-22,'603848,บรฬซฬซ,23.16,23.86,22.5,23.7,24.23,-1.07,-4.416,42.9873,17624803,407373951.0,9287160000.0,949560000.0
2018-01-19,'603848,บรฬซฬซ,24.23,24.23,21.3,21.54,22.03,2.2,9.9864,60.4223,24773125,579391024.0,9716230000.0,993430000.0
2018-01-18,'603848,บรฬซฬซ,22.03,23.34,21.81,22.73,22.73,-0.7,-3.0796,22.1942,9099629,204188880.0,8834030000.0,903230000.0
2018-01-17,'603848,บรฬซฬซ,22.73,22.98,21.63,22.0,22.29,0.44,1.974,29.0493,11910207,267329978.0,9114730000.0,931930000.0
2018-01-16,'603848,บรฬซฬซ,22.29,22.69,21.11,21.35,21.5,0.79,3.6744,26.1907,10738174,237895510.0,8938290000.0,913890000.0
2018-01-15,'603848,บรฬซฬซ,21.5,22.09,20.41,20.62,21.06,0.44,2.0893,22.841,9364821,200763483.0,8621500000.0,881500000.0
2018-01-12,'603848,บรฬซฬซ,21.06,22.14,21.02,21.93,22.47,-1.41,-6.275,26.2175,10749172,231438773.0,8445060000.0,863460000.0
2018-01-11,'603848,บรฬซฬซ,22.47,23.4,21.8,22.1,22.67,-0.2,-0.8822,29.1319,11944098,272066988.0,9010470000.0,921270000.0
2018-01-10,'603848,บรฬซฬซ,22.67,23.33,22.27,23.02,23.36,-0.69,-2.9538,30.9093,12672811,288742061.0,9090670000.0,929470000.0
2018-01-09,'603848,บรฬซฬซ,23.36,23.73,21.79,22.0,22.32,1.04,4.6595,46.0788,18892298,433303781.0,9367360000.0,957760000.0
2018-01-08,'603848,บรฬซฬซ,22.32,22.4,20.6,21.48,21.84,0.48,2.1978,29.8182,12225444,261988016.0,8950320000.0,915120000.0
2018-01-05,'603848,บรฬซฬซ,21.84,22.63,21.8,22.35,22.39,-0.55,-2.4565,22.9638,9415152,208341193.0,8757840000.0,895440000.0
2018-01-04,'603848,บรฬซฬซ,22.39,23.17,22.12,22.61,23.21,-0.82,-3.533,29.4117,12058790,271093437.0,8978390000.0,917990000.0
2018-01-03,'603848,บรฬซฬซ,23.21,23.71,22.05,23.5,24.32,-1.11,-4.5641,47.6765,19547381,447162873.0,9307210000.0,951610000.0
2018-01-02,'603848,บรฬซฬซ,24.32,24.96,21.7,22.12,22.69,1.63,7.1838,54.4954,22343110,529806753.0,9752320000.0,997120000.0
